"Name","model","fold","dataset","test_score","State","User","Created","Runtime","timestamp","train_examples","metrics_dict.metrics.1-mse","metrics_dict.metrics.r2","metrics_dict.metrics.auc","finetune_exp","is_text","optuna_best_params.d_block","optuna_best_params.dropout","optuna_best_params.lr","optuna_best_params.n_blocks","optuna_best_params.n_threads","optuna_best_params.weight_decay","optuna_n_trials","run_num","score"
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_1","TabM Ⓜ️","1","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9341466099921474","finished","","2025-10-08T11:21:38.000Z","60","2025-10-08 14:22:35","10000","0.9975161803382944","0.9341466099921474","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_2","TabM Ⓜ️","2","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9557314714105004","finished","","2025-10-08T11:22:46.000Z","51","2025-10-08 14:23:35","10000","0.998894277718426","0.9557314714105004","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_3","TabM Ⓜ️","3","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9955335834758527","finished","","2025-10-08T11:22:49.000Z","66","2025-10-08 14:23:53","10000","0.9977170009484244","0.9955335834758527","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_4","TabM Ⓜ️","4","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9874688437464292","finished","","2025-10-08T11:23:50.000Z","53","2025-10-08 14:24:41","10000","0.9997237215011524","0.9874688437464292","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_5","TabM Ⓜ️","5","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9112071412455924","finished","","2025-10-08T11:29:14.000Z","102","2025-10-08 14:30:54","10000","0.997331383693036","0.9112071412455924","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_6","TabM Ⓜ️","6","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.996613675159445","finished","","2025-10-08T11:29:43.000Z","156","2025-10-08 14:32:04","10000","0.9984499887359196","0.996613675159445","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_7","TabM Ⓜ️","7","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9928387861530708","finished","","2025-10-08T11:29:48.000Z","171","2025-10-08 14:31:56","10000","0.9976544951820152","0.9928387861530708","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_8","TabM Ⓜ️","8","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.9894214383563","finished","","2025-10-08T11:29:42.000Z","125","2025-10-08 14:31:39","10000","0.9965280335399522","0.9894214383563","","","","","","","","","","","",""
"tabm_REG_CONSUMER_CAR_PRICE_CARDEKHO_9","TabM Ⓜ️","9","REG_CONSUMER_CAR_PRICE_CARDEKHO","0.994147825329832","finished","","2025-10-08T11:29:42.000Z","127","2025-10-08 14:31:46","10000","0.9980857963347014","0.994147825329832","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_0","TabM Ⓜ️","0","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.80647880221338","finished","","2025-10-08T11:29:46.000Z","51","2025-10-08 14:30:35","10000","0.9533281343205732","0.80647880221338","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_1","TabM Ⓜ️","1","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.8325412401282515","finished","","2025-10-08T11:25:11.000Z","22","2025-10-08 14:25:31","10000","0.95863333679498","0.8325412401282515","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_2","TabM Ⓜ️","2","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.7760369414214768","finished","","2025-10-08T11:26:00.000Z","17","2025-10-08 14:26:16","10000","0.959366045657258","0.7760369414214768","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_3","TabM Ⓜ️","3","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.8535065582851469","finished","","2025-10-08T11:27:05.000Z","24","2025-10-08 14:27:26","10000","0.9624494064485876","0.8535065582851469","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_4","TabM Ⓜ️","4","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.887520095361188","finished","","2025-10-08T11:27:24.000Z","21","2025-10-08 14:27:43","10000","0.974056253407135","0.887520095361188","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_5","TabM Ⓜ️","5","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.8624206555225136","finished","","2025-10-08T11:29:02.000Z","32","2025-10-08 14:29:28","10000","0.9694301032373238","0.8624206555225136","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_6","TabM Ⓜ️","6","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.8094695802807187","finished","","2025-10-08T11:29:10.000Z","18","2025-10-08 14:29:27","10000","0.9709592066157796","0.8094695802807187","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_7","TabM Ⓜ️","7","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.8258856621386537","finished","","2025-10-08T11:31:04.000Z","18","2025-10-08 14:31:21","10000","0.966626281737775","0.8258856621386537","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_8","TabM Ⓜ️","8","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.7852767781889508","finished","","2025-10-08T11:31:09.000Z","17","2025-10-08 14:31:25","10000","0.9602573747371128","0.7852767781889508","","","","","","","","","","","",""
"tabm_REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE_9","TabM Ⓜ️","9","REG_CONSUMER_JC_PENNEY_PRODUCT_PRICE","0.7328944547215483","finished","","2025-10-08T11:35:21.000Z","45","2025-10-08 14:36:03","10000","0.9442667972435038","0.7328944547215483","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_0","TabM Ⓜ️","0","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4618947359844841","finished","","2025-10-08T11:37:10.000Z","40","2025-10-08 14:37:48","10000","0.46216676210715946","0.4618947359844841","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_1","TabM Ⓜ️","1","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4325255965422912","finished","","2025-10-08T11:32:54.000Z","23","2025-10-08 14:33:12","10000","0.4740758352313425","0.4325255965422912","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_2","TabM Ⓜ️","2","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4982809487246227","finished","","2025-10-08T11:33:03.000Z","21","2025-10-08 14:33:21","10000","0.4894344607917196","0.4982809487246227","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_3","TabM Ⓜ️","3","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4449498886622897","finished","","2025-10-08T11:38:24.000Z","41","2025-10-08 14:39:03","10000","0.478671371149434","0.4449498886622897","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_4","TabM Ⓜ️","4","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4675266097577791","finished","","2025-10-08T11:38:24.000Z","38","2025-10-08 14:39:01","10000","0.50104902114346","0.4675266097577791","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_5","TabM Ⓜ️","5","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4965594132337515","finished","","2025-10-08T11:34:24.000Z","21","2025-10-08 14:34:43","10000","0.5097707615913971","0.4965594132337515","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_6","TabM Ⓜ️","6","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4355378699594791","finished","","2025-10-08T11:34:54.000Z","19","2025-10-08 14:35:12","10000","0.47296739998344217","0.4355378699594791","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_7","TabM Ⓜ️","7","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.4667760441041344","finished","","2025-10-08T11:39:02.000Z","45","2025-10-08 14:39:45","10000","0.4862307173824923","0.4667760441041344","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_8","TabM Ⓜ️","8","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.48347882846861","finished","","2025-10-08T11:34:58.000Z","22","2025-10-08 14:35:18","10000","0.45687790725247046","0.48347882846861","","","","","","","","","","","",""
"tabm_REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE_9","TabM Ⓜ️","9","REG_CONSUMER_MERCARI_ONLINE_MARKETPLACE","0.44955216944233456","finished","","2025-10-08T11:39:52.000Z","46","2025-10-08 14:40:35","10000","0.5048394407433008","0.44955216944233456","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_0","TabM Ⓜ️","0","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.4048782780858018","finished","","2025-10-08T11:36:50.000Z","24","2025-10-08 14:37:11","10000","0.9679604951667024","0.4048782780858018","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_1","TabM Ⓜ️","1","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.40700915076736766","finished","","2025-10-08T11:36:53.000Z","24","2025-10-08 14:37:15","10000","0.950444748696885","0.40700915076736766","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_2","TabM Ⓜ️","2","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.42422233241116","finished","","2025-10-08T11:41:03.000Z","43","2025-10-08 14:41:44","10000","0.9567570024020106","0.42422233241116","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_3","TabM Ⓜ️","3","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.5063945222528538","finished","","2025-10-08T11:38:49.000Z","21","2025-10-08 14:39:09","10000","0.9549078698870096","0.5063945222528538","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_4","TabM Ⓜ️","4","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.473510560339367","finished","","2025-10-08T11:38:51.000Z","23","2025-10-08 14:39:13","10000","0.9608155820836328","0.473510560339367","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_5","TabM Ⓜ️","5","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.3253676798435896","finished","","2025-10-08T11:43:25.000Z","46","2025-10-08 14:44:08","10000","0.97369206014469","0.3253676798435896","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_6","TabM Ⓜ️","6","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.38092725411313344","finished","","2025-10-08T11:41:06.000Z","49","2025-10-08 14:41:29","10000","0.9307062533414048","0.38092725411313344","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_7","TabM Ⓜ️","7","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.4285541953492601","finished","","2025-10-08T11:41:06.000Z","23","2025-10-08 14:41:27","10000","0.9611586607741492","0.4285541953492601","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_8","TabM Ⓜ️","8","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.3911233681130478","finished","","2025-10-08T11:46:02.000Z","45","2025-10-08 14:46:45","10000","0.9639975331906688","0.3911233681130478","","","","","","","","","","","",""
"tabm_REG_FOOD_ALCOHOL_WIKILIQ_PRICES_9","TabM Ⓜ️","9","REG_FOOD_ALCOHOL_WIKILIQ_PRICES","0.40028711421187113","finished","","2025-10-08T11:46:03.000Z","40","2025-10-08 14:46:41","10000","0.9672917547657364","0.40028711421187113","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_0","TabM Ⓜ️","0","REG_FOOD_BEER_RATINGS","0.9041765392311556","finished","","2025-10-08T11:46:42.000Z","24","2025-10-08 14:47:05","10000","0.9183991401122384","0.9041765392311556","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_1","TabM Ⓜ️","1","REG_FOOD_BEER_RATINGS","0.9247578054735228","finished","","2025-10-08T11:46:58.000Z","27","2025-10-08 14:47:24","10000","0.9272964045338986","0.9247578054735228","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_2","TabM Ⓜ️","2","REG_FOOD_BEER_RATINGS","0.9297425772369472","finished","","2025-10-08T11:42:43.000Z","15","2025-10-08 14:42:57","10000","0.934364103886181","0.9297425772369472","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_3","TabM Ⓜ️","3","REG_FOOD_BEER_RATINGS","0.9009050337740968","finished","","2025-10-08T11:43:56.000Z","15","2025-10-08 14:44:09","10000","0.902341257907177","0.9009050337740968","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_4","TabM Ⓜ️","4","REG_FOOD_BEER_RATINGS","0.925016251609409","finished","","2025-10-08T11:47:14.000Z","22","2025-10-08 14:47:35","10000","0.9351556904665675","0.925016251609409","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_5","TabM Ⓜ️","5","REG_FOOD_BEER_RATINGS","0.9293288615263972","finished","","2025-10-08T11:44:12.000Z","15","2025-10-08 14:44:26","10000","0.9444530541951708","0.9293288615263972","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_6","TabM Ⓜ️","6","REG_FOOD_BEER_RATINGS","0.8918558953959904","finished","","2025-10-08T11:46:19.000Z","13","2025-10-08 14:46:31","10000","0.9113467435140182","0.8918558953959904","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_7","TabM Ⓜ️","7","REG_FOOD_BEER_RATINGS","0.8680809934606704","finished","","2025-10-08T11:46:18.000Z","14","2025-10-08 14:46:31","10000","0.87857986235957","0.8680809934606704","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_8","TabM Ⓜ️","8","REG_FOOD_BEER_RATINGS","0.9108670899603944","finished","","2025-10-08T11:47:57.000Z","26","2025-10-08 14:48:22","10000","0.9242301890771736","0.9108670899603944","","","","","","","","","","","",""
"tabm_REG_FOOD_BEER_RATINGS_9","TabM Ⓜ️","9","REG_FOOD_BEER_RATINGS","0.9016359303534458","finished","","2025-10-08T11:48:52.000Z","15","2025-10-08 14:49:05","10000","0.8795026673011922","0.9016359303534458","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_0","TabM Ⓜ️","0","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.27402579583621856","finished","","2025-10-08T11:48:52.000Z","9","2025-10-08 14:49:00","10000","0.30268114068388585","0.27402579583621856","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_1","TabM Ⓜ️","1","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.2845476454573982","finished","","2025-10-08T11:48:56.000Z","10","2025-10-08 14:49:05","10000","0.2703100481478704","0.2845476454573982","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_2","TabM Ⓜ️","2","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.16343964382938758","finished","","2025-10-08T11:52:07.000Z","20","2025-10-08 14:52:26","10000","0.3179279576694475","0.16343964382938758","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_3","TabM Ⓜ️","3","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.2133126229124257","finished","","2025-10-08T11:53:26.000Z","18","2025-10-08 14:53:42","10000","0.22328255501784844","0.2133126229124257","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_4","TabM Ⓜ️","4","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.26123811787177353","finished","","2025-10-08T11:53:22.000Z","16","2025-10-08 14:53:36","10000","0.2750024850215633","0.26123811787177353","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_5","TabM Ⓜ️","5","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.16783724886036644","finished","","2025-10-08T11:53:26.000Z","14","2025-10-08 14:53:39","10000","0.3400225716722517","0.16783724886036644","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_6","TabM Ⓜ️","6","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.16916940767882593","finished","","2025-10-08T11:51:17.000Z","9","2025-10-08 14:51:25","10000","0.16576732190886256","0.16916940767882593","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_7","TabM Ⓜ️","7","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.1844251575830278","finished","","2025-10-08T11:53:48.000Z","14","2025-10-08 14:54:01","10000","0.39466327367310705","0.1844251575830278","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_8","TabM Ⓜ️","8","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.2235747875632892","finished","","2025-10-08T11:51:24.000Z","9","2025-10-08 14:51:32","10000","0.14810142188348208","0.2235747875632892","","","","","","","","","","","",""
"tabm_REG_FOOD_CHOCOLATE_BAR_RATINGS_9","TabM Ⓜ️","9","REG_FOOD_CHOCOLATE_BAR_RATINGS","0.05022651054973171","finished","","2025-10-08T11:51:25.000Z","10","2025-10-08 14:51:34","10000","0.14105518684895368","0.05022651054973171","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_0","TabM Ⓜ️","0","REG_FOOD_COFFEE_REVIEW","0.9907507430792798","finished","","2025-10-08T11:53:39.000Z","19","2025-10-08 14:53:57","10000","0.993759084887285","0.9907507430792798","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_1","TabM Ⓜ️","1","REG_FOOD_COFFEE_REVIEW","0.993120227122569","finished","","2025-10-08T11:53:51.000Z","19","2025-10-08 14:54:08","10000","0.9943166272584184","0.993120227122569","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_2","TabM Ⓜ️","2","REG_FOOD_COFFEE_REVIEW","0.992030190677564","finished","","2025-10-08T11:53:52.000Z","20","2025-10-08 14:54:11","10000","0.9919081568194156","0.992030190677564","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_3","TabM Ⓜ️","3","REG_FOOD_COFFEE_REVIEW","0.9976781630097772","finished","","2025-10-08T11:57:46.000Z","50","2025-10-08 14:58:35","10000","0.9984141474724002","0.9976781630097772","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_4","TabM Ⓜ️","4","REG_FOOD_COFFEE_REVIEW","0.9913212223045984","finished","","2025-10-08T11:55:46.000Z","21","2025-10-08 14:56:06","10000","0.9918906217383118","0.9913212223045984","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_5","TabM Ⓜ️","5","REG_FOOD_COFFEE_REVIEW","0.9882953004577816","finished","","2025-10-08T11:59:19.000Z","34","2025-10-08 14:59:52","10000","0.9882950312485732","0.9882953004577816","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_6","TabM Ⓜ️","6","REG_FOOD_COFFEE_REVIEW","0.9870199125718244","finished","","2025-10-08T11:59:18.000Z","30","2025-10-08 14:59:47","10000","0.989202704022037","0.9870199125718244","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_7","TabM Ⓜ️","7","REG_FOOD_COFFEE_REVIEW","0.9449134479643408","finished","","2025-10-08T11:59:20.000Z","28","2025-10-08 14:59:47","10000","0.9566581551290616","0.9449134479643408","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_8","TabM Ⓜ️","8","REG_FOOD_COFFEE_REVIEW","0.992617527133598","finished","","2025-10-08T11:56:25.000Z","17","2025-10-08 14:56:41","10000","0.993400429807236","0.992617527133598","","","","","","","","","","","",""
"tabm_REG_FOOD_COFFEE_REVIEW_9","TabM Ⓜ️","9","REG_FOOD_COFFEE_REVIEW","0.9868788578331537","finished","","2025-10-08T11:56:27.000Z","19","2025-10-08 14:56:45","10000","0.990595771022406","0.9868788578331537","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_0","TabM Ⓜ️","0","REG_FOOD_RAMEN_RATINGS_2022","0.1210240420247488","finished","","2025-10-08T11:59:24.000Z","17","2025-10-08 14:59:39","10000","0.22731954869672075","0.1210240420247488","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_1","TabM Ⓜ️","1","REG_FOOD_RAMEN_RATINGS_2022","0.25925708262564173","finished","","2025-10-08T11:57:11.000Z","12","2025-10-08 14:57:21","10000","0.2546326427090948","0.25925708262564173","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_2","TabM Ⓜ️","2","REG_FOOD_RAMEN_RATINGS_2022","0.08256325829204936","finished","","2025-10-08T11:58:22.000Z","11","2025-10-08 14:58:32","10000","0.09751148674679055","0.08256325829204936","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_3","TabM Ⓜ️","3","REG_FOOD_RAMEN_RATINGS_2022","0.17437923726406812","finished","","2025-10-08T11:58:26.000Z","11","2025-10-08 14:58:36","10000","0.31708178500065953","0.17437923726406812","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_4","TabM Ⓜ️","4","REG_FOOD_RAMEN_RATINGS_2022","0.2751400043682283","finished","","2025-10-08T11:58:26.000Z","12","2025-10-08 14:58:37","10000","0.3554304361163573","0.2751400043682283","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_5","TabM Ⓜ️","5","REG_FOOD_RAMEN_RATINGS_2022","0.16547745534249503","finished","","2025-10-08T12:00:43.000Z","11","2025-10-08 15:00:52","10000","0.12431834099850424","0.16547745534249503","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_6","TabM Ⓜ️","6","REG_FOOD_RAMEN_RATINGS_2022","0.1457222178023564","finished","","2025-10-08T11:59:48.000Z","11","2025-10-08 14:59:58","10000","0.17975271125535774","0.1457222178023564","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_7","TabM Ⓜ️","7","REG_FOOD_RAMEN_RATINGS_2022","0.18845509556153417","finished","","2025-10-08T12:00:55.000Z","12","2025-10-08 15:01:06","10000","0.209953397586908","0.18845509556153417","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_8","TabM Ⓜ️","8","REG_FOOD_RAMEN_RATINGS_2022","0.2009586059075288","finished","","2025-10-08T12:00:55.000Z","11","2025-10-08 15:01:05","10000","0.2831105435159761","0.2009586059075288","","","","","","","","","","","",""
"tabm_REG_FOOD_RAMEN_RATINGS_2022_9","TabM Ⓜ️","9","REG_FOOD_RAMEN_RATINGS_2022","0.25112863887276227","finished","","2025-10-08T12:06:25.000Z","18","2025-10-08 15:06:42","10000","0.23924097194774097","0.25112863887276227","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_0","TabM Ⓜ️","0","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.6387353829776118","finished","","2025-10-08T12:07:08.000Z","20","2025-10-08 15:07:27","10000","0.8686719171642046","0.6387353829776118","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_1","TabM Ⓜ️","1","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.5567850172800799","finished","","2025-10-08T12:06:58.000Z","22","2025-10-08 15:07:19","10000","0.9199054189515148","0.5567850172800799","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_2","TabM Ⓜ️","2","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.6897705603066735","finished","","2025-10-08T12:07:05.000Z","29","2025-10-08 15:07:33","10000","0.9234703606486612","0.6897705603066735","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_3","TabM Ⓜ️","3","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.5450619497023279","finished","","2025-10-08T12:07:05.000Z","20","2025-10-08 15:07:23","10000","0.9164065328626484","0.5450619497023279","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_4","TabM Ⓜ️","4","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.7158004744571363","finished","","2025-10-08T12:02:30.000Z","13","2025-10-08 15:02:42","10000","0.8919186709885515","0.7158004744571363","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_5","TabM Ⓜ️","5","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.7349858035268271","finished","","2025-10-08T12:02:36.000Z","10","2025-10-08 15:02:45","10000","0.9580198878395824","0.7349858035268271","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_6","TabM Ⓜ️","6","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.6831007069114662","finished","","2025-10-08T12:07:19.000Z","18","2025-10-08 15:07:36","10000","0.8957607650062029","0.6831007069114662","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_7","TabM Ⓜ️","7","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.7669074893546757","finished","","2025-10-08T12:04:27.000Z","12","2025-10-08 15:04:38","10000","0.931330491903532","0.7669074893546757","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_8","TabM Ⓜ️","8","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.6971888098550194","finished","","2025-10-08T12:04:27.000Z","15","2025-10-08 15:04:38","10000","0.9267136438734592","0.6971888098550194","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_POLISH_MARKET_PRICES_9","TabM Ⓜ️","9","REG_FOOD_WINE_POLISH_MARKET_PRICES","0.6656048421804983","finished","","2025-10-08T12:06:25.000Z","12","2025-10-08 15:06:36","10000","0.8816668617234638","0.6656048421804983","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_VIVINO_SPAIN_0","TabM Ⓜ️","0","REG_FOOD_WINE_VIVINO_SPAIN","0.8652314366449816","finished","","2025-10-08T12:06:25.000Z","11","2025-10-08 15:06:35","10000","0.8492530468740315","0.8652314366449816","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_VIVINO_SPAIN_1","TabM Ⓜ️","1","REG_FOOD_WINE_VIVINO_SPAIN","0.8421303427174958","finished","","2025-10-08T12:08:18.000Z","12","2025-10-08 15:08:28","10000","0.8546345802580018","0.8421303427174958","","","","","","","","","","","",""
"tabm_REG_FOOD_WINE_VIVINO_SPAIN_2","TabM Ⓜ️","2","REG_FOOD_WINE_VIVINO_SPAIN","0.8411688583012537","finished","","2025-10-08T12:08:18.000Z","11","2025-10-08 15:08:27","10000","0.852005575100641","0.8411688583012537","","","","","","","","","","","",""
